testcase,scene_id,query_obj_id,difficulty,ambiguous,split,,,,,
04_easy_unambiguous,7201,2,Easy,FALSE,0,,,,,
04_easy_unambiguous,7201,2,Easy,FALSE,1,,,,,
04_easy_unambiguous,7201,2,Easy,FALSE,2,,,,,
04_easy_unambiguous,7265,5,Easy,FALSE,0,,,,,
04_easy_unambiguous,7265,5,Easy,FALSE,1,,,,,
04_easy_unambiguous,7265,5,Easy,FALSE,2,,,,,
05_medium_unambiguous,1216,1,Medium,FALSE,0,,,,,
05_medium_unambiguous,1216,1,Medium,FALSE,1,,,,,
05_medium_unambiguous,1216,1,Medium,FALSE,2,,,,,
05_medium_unambiguous,1755,6,Medium,FALSE,0,,,,,
05_medium_unambiguous,1755,6,Medium,FALSE,1,,,,,
05_medium_unambiguous,1755,6,Medium,FALSE,2,,,,,
05_medium_unambiguous,1948,0,Medium,FALSE,0,,,,,
05_medium_unambiguous,1948,0,Medium,FALSE,1,,,,,
05_medium_unambiguous,1948,0,Medium,FALSE,2,,,,,
05_medium_unambiguous,2037,0,Medium,FALSE,0,,,,,
05_medium_unambiguous,2037,0,Medium,FALSE,1,,,,,
05_medium_unambiguous,2037,0,Medium,FALSE,2,,,,,
05_medium_unambiguous,2052,5,Medium,FALSE,0,,,,,
05_medium_unambiguous,2052,5,Medium,FALSE,1,,,,,
05_medium_unambiguous,2052,5,Medium,FALSE,2,,,,,
05_medium_unambiguous,2862,3,Medium,FALSE,0,,,,,
05_medium_unambiguous,2862,3,Medium,FALSE,1,,,,,
05_medium_unambiguous,2862,3,Medium,FALSE,2,,,,,
05_medium_unambiguous,3288,0,Medium,FALSE,0,,,,,
05_medium_unambiguous,3288,0,Medium,FALSE,1,,,,,
05_medium_unambiguous,3288,0,Medium,FALSE,2,,,,,
05_medium_unambiguous,3661,0,Medium,FALSE,0,,,,,
05_medium_unambiguous,3661,0,Medium,FALSE,1,,,,,
05_medium_unambiguous,3661,0,Medium,FALSE,2,,,,,
05_medium_unambiguous,4020,0,Medium,FALSE,0,,,,,
05_medium_unambiguous,4020,0,Medium,FALSE,1,,,,,
05_medium_unambiguous,4020,0,Medium,FALSE,2,,,,,
05_medium_unambiguous,4877,3,Medium,FALSE,0,,,,,
05_medium_unambiguous,4877,3,Medium,FALSE,1,,,,,
05_medium_unambiguous,4877,3,Medium,FALSE,2,,,,,
05_medium_unambiguous,610,1,Medium,FALSE,0,,,,,
05_medium_unambiguous,610,1,Medium,FALSE,1,,,,,
05_medium_unambiguous,610,1,Medium,FALSE,2,,,,,
05_medium_unambiguous,6726,5,Medium,FALSE,0,,,,,
05_medium_unambiguous,6726,5,Medium,FALSE,1,,,,,
05_medium_unambiguous,6726,5,Medium,FALSE,2,,,,,
05_medium_unambiguous,6751,9,Medium,FALSE,0,,,,,
05_medium_unambiguous,6751,9,Medium,FALSE,1,,,,,
05_medium_unambiguous,6751,9,Medium,FALSE,2,,,,,
05_medium_unambiguous,6758,7,Medium,FALSE,0,,,,,
05_medium_unambiguous,6758,7,Medium,FALSE,1,,,,,
05_medium_unambiguous,6758,7,Medium,FALSE,2,,,,,
05_medium_unambiguous,6938,0,Medium,FALSE,0,,,,,
05_medium_unambiguous,6938,0,Medium,FALSE,1,,,,,
05_medium_unambiguous,6938,0,Medium,FALSE,2,,,,,
05_medium_unambiguous,6962,2,Medium,FALSE,0,,,,,
05_medium_unambiguous,6962,2,Medium,FALSE,1,,,,,
05_medium_unambiguous,6962,2,Medium,FALSE,2,,,,,
05_medium_unambiguous,7024,1,Medium,FALSE,0,,,,,
05_medium_unambiguous,7024,1,Medium,FALSE,1,,,,,
05_medium_unambiguous,7024,1,Medium,FALSE,2,,,,,
05_medium_unambiguous,7029,1,Medium,FALSE,0,,,,,
05_medium_unambiguous,7029,1,Medium,FALSE,1,,,,,
05_medium_unambiguous,7029,1,Medium,FALSE,2,,,,,
05_medium_unambiguous,913,2,Medium,FALSE,0,,,,,
05_medium_unambiguous,913,2,Medium,FALSE,1,,,,,
05_medium_unambiguous,913,2,Medium,FALSE,2,,,,,
05_medium_unambiguous,944,3,Medium,FALSE,0,,,,,
05_medium_unambiguous,944,3,Medium,FALSE,1,,,,,
05_medium_unambiguous,944,3,Medium,FALSE,2,,,,,
06_hard_unambiguous,1312,7,Hard,FALSE,0,,,,,
06_hard_unambiguous,1312,7,Hard,FALSE,1,,,,,
06_hard_unambiguous,1312,7,Hard,FALSE,2,,,,,
06_hard_unambiguous,1733,2,Hard,FALSE,0,,,,,
06_hard_unambiguous,1733,2,Hard,FALSE,1,,,,,
06_hard_unambiguous,1733,2,Hard,FALSE,2,,,,,
06_hard_unambiguous,1784,6,Hard,FALSE,0,,,,,
06_hard_unambiguous,1784,6,Hard,FALSE,1,,,,,
06_hard_unambiguous,1784,6,Hard,FALSE,2,,,,,
06_hard_unambiguous,1942,2,Hard,FALSE,0,,,,,
06_hard_unambiguous,1942,2,Hard,FALSE,1,,,,,
06_hard_unambiguous,1942,2,Hard,FALSE,2,,,,,
06_hard_unambiguous,2274,2,Hard,FALSE,0,,,,,
06_hard_unambiguous,2274,2,Hard,FALSE,1,,,,,
06_hard_unambiguous,2274,2,Hard,FALSE,2,,,,,
06_hard_unambiguous,3576,3,Hard,FALSE,0,,,,,
06_hard_unambiguous,3576,3,Hard,FALSE,1,,,,,
06_hard_unambiguous,3576,3,Hard,FALSE,2,,,,,
06_hard_unambiguous,5155,4,Hard,FALSE,0,,,,,
06_hard_unambiguous,5155,4,Hard,FALSE,1,,,,,
06_hard_unambiguous,5155,4,Hard,FALSE,2,,,,,
06_hard_unambiguous,5778,5,Hard,FALSE,0,,,,,
06_hard_unambiguous,5778,5,Hard,FALSE,1,,,,,
06_hard_unambiguous,5778,5,Hard,FALSE,2,,,,,
06_hard_unambiguous,6732,0,Hard,FALSE,0,,,,,
06_hard_unambiguous,6732,0,Hard,FALSE,1,,,,,
06_hard_unambiguous,6732,0,Hard,FALSE,2,,,,,
06_hard_unambiguous,6755,3,Hard,FALSE,0,,,,,
06_hard_unambiguous,6755,3,Hard,FALSE,1,,,,,
06_hard_unambiguous,6755,3,Hard,FALSE,2,,,,,
06_hard_unambiguous,6801,12,Hard,FALSE,0,,,,,
06_hard_unambiguous,6801,12,Hard,FALSE,1,,,,,
06_hard_unambiguous,6801,12,Hard,FALSE,2,,,,,
06_hard_unambiguous,6835,6,Hard,FALSE,0,,,,,
06_hard_unambiguous,6835,6,Hard,FALSE,1,,,,,
06_hard_unambiguous,6835,6,Hard,FALSE,2,,,,,
06_hard_unambiguous,6873,5,Hard,FALSE,0,,,,,
06_hard_unambiguous,6873,5,Hard,FALSE,1,,,,,
06_hard_unambiguous,6873,5,Hard,FALSE,2,,,,,
06_hard_unambiguous,6941,1,Hard,FALSE,0,,,,,
06_hard_unambiguous,6941,1,Hard,FALSE,1,,,,,
06_hard_unambiguous,6941,1,Hard,FALSE,2,,,,,
06_hard_unambiguous,6949,9,Hard,FALSE,0,,,,,
06_hard_unambiguous,6949,9,Hard,FALSE,1,,,,,
06_hard_unambiguous,6949,9,Hard,FALSE,2,,,,,
06_hard_unambiguous,6971,4,Hard,FALSE,0,,,,,
06_hard_unambiguous,6971,4,Hard,FALSE,1,,,,,
06_hard_unambiguous,6971,4,Hard,FALSE,2,,,,,
06_hard_unambiguous,7074,0,Hard,FALSE,0,,,,,
06_hard_unambiguous,7074,0,Hard,FALSE,1,,,,,
06_hard_unambiguous,7074,0,Hard,FALSE,2,,,,,
06_hard_unambiguous,7108,10,Hard,FALSE,0,,,,,
06_hard_unambiguous,7108,10,Hard,FALSE,1,,,,,
06_hard_unambiguous,7108,10,Hard,FALSE,2,,,,,
06_hard_unambiguous,7321,4,Hard,FALSE,0,,,,,
06_hard_unambiguous,7321,4,Hard,FALSE,1,,,,,
06_hard_unambiguous,7321,4,Hard,FALSE,2,,,,,
06_hard_unambiguous,7387,1,Hard,FALSE,0,,,,,
06_hard_unambiguous,7387,1,Hard,FALSE,1,,,,,
06_hard_unambiguous,7387,1,Hard,FALSE,2,,,,,
